id,source,target,length,foot,car_forward,car_backward,bike_forward,bike_backward,wkt
153640744,2295446930,2295446971,60.3914979369,1,3,3,2,2,"LINESTRING(-87.7459097 41.9525647, -87.7453474 41.9522191)"
153640744,2295446971,4957715139,77.8787782551,1,3,3,2,2,"LINESTRING(-87.7453474 41.9522191, -87.7446222 41.9517735)"
153640744,4957715139,316319407,9.2459459684,1,3,3,2,2,"LINESTRING(-87.7446222 41.9517735, -87.7445361 41.9517206)"
153640744,316319407,5421580780,49.0167133,1,3,3,2,2,"LINESTRING(-87.7445361 41.9517206, -87.7440751 41.9514443)"
153640744,5421580780,2898342291,76.9596023151,1,3,3,2,2,"LINESTRING(-87.7440751 41.9514443, -87.7433514 41.9510104)"
153640744,2898342291,5421580791,44.6294183794,1,3,3,2,2,"LINESTRING(-87.7433514 41.9510104, -87.7429317 41.9507588)"
153640744,5421580791,5421580758,14.3534046292,1,3,3,2,2,"LINESTRING(-87.7429317 41.9507588, -87.7427967 41.9506779)"
153640744,5421580758,261164817,9.4537946534,1,3,3,2,2,"LINESTRING(-87.7427967 41.9506779, -87.7427078 41.9506246)"
153640744,261164817,3235330428,111.3995800832,1,3,3,2,2,"LINESTRING(-87.7427078 41.9506246, -87.7416706 41.9499871)"
153640744,3235330428,261164815,70.8963370805,1,3,3,2,2,"LINESTRING(-87.7416706 41.9499871, -87.7410105 41.9495814)"
153640744,261164815,261164813,99.9220528334,1,3,3,2,2,"LINESTRING(-87.7410105 41.9495814, -87.7400753 41.9490140)"
153640744,261164813,261123523,24.5079460027,1,3,3,2,2,"LINESTRING(-87.7400753 41.9490140, -87.7398522 41.9488693)"
153640744,261123523,4498984758,22.3587733584,1,3,3,2,2,"LINESTRING(-87.7398522 41.9488693, -87.7396432 41.9487421)"
153640744,4498984758,4498984774,67.5346539195,1,3,3,2,2,"LINESTRING(-87.7396432 41.9487421, -87.7390519 41.9483824, -87.7390118 41.9483580)"
153640744,4498984774,261164812,59.4748609157,1,3,3,2,2,"LINESTRING(-87.7390118 41.9483580, -87.7384558 41.9480197)"
153640744,261164812,4498984759,53.4841593353,1,3,3,2,2,"LINESTRING(-87.7384558 41.9480197, -87.7379560 41.9477153)"
153640744,4498984759,4498984740,32.0493006797,1,3,3,2,2,"LINESTRING(-87.7379560 41.9477153, -87.7376565 41.9475329)"
153640744,4498984740,261164811,25.4919673982,1,3,3,2,2,"LINESTRING(-87.7376565 41.9475329, -87.7374183 41.9473878)"
153640744,261164811,5495427611,48.2298325997,1,3,3,2,2,"LINESTRING(-87.7374183 41.9473878, -87.7369675 41.9471134)"
153640744,5495427611,5495427608,35.7604168049,1,3,3,2,2,"LINESTRING(-87.7369675 41.9471134, -87.7368659 41.9470515, -87.7366333 41.9469099)"
153640744,5495427608,157732749,114.1377306117,1,3,3,2,2,"LINESTRING(-87.7366333 41.9469099, -87.7357649 41.9463813, -87.7355665 41.9462605)"
168999841,261158111,4081947327,1824.1711515468,1,1,0,2,0,"LINESTRING(-87.7207898 41.9719649, -87.7207464 41.9701522, -87.7207130 41.9687804, -87.7207020 41.9683309, -87.7206894 41.9678721, -87.7206515 41.9665082, -87.7205910 41.9646844, -87.7205275 41.9628624, -87.7205191 41.9624017, -87.7205109 41.9619564, -87.7204985 41.9615022, -87.7204932 41.9610439, -87.7204780 41.9605967, -87.7204320 41.9592196, -87.7203759 41.9574046, -87.7203298 41.9555817)"
168999859,261158116,261185533,1462.7210982003,1,1,0,2,0,"LINESTRING(-87.7269126 41.9719001, -87.7268882 41.9709938, -87.7268712 41.9700825, -87.7268461 41.9694265, -87.7268270 41.9687126, -87.7268149 41.9682642, -87.7267995 41.9678038, -87.7267529 41.9664378, -87.7267087 41.9646116, -87.7266507 41.9628324, -87.7266357 41.9623544, -87.7266059 41.9614046, -87.7265921 41.9609658, -87.7265786 41.9605197, -87.7265449 41.9594060, -87.7265404 41.9591454, -87.7265337 41.9587633)"
168999859,261185533,261325807,364.2904374672,1,1,0,2,0,"LINESTRING(-87.7265337 41.9587633, -87.7265284 41.9584569, -87.7265198 41.9581317, -87.7264985 41.9573250, -87.7264380 41.9554916)"
168999859,261325807,263372990,202.8817231896,1,1,0,2,0,"LINESTRING(-87.7264380 41.9554916, -87.7263915 41.9536694)"
173837620,1475142954,2180438996,50.0151316663,1,1,0,2,0,"LINESTRING(-87.7227235 41.9537750, -87.7227360 41.9542242)"
173837620,2180438996,261262169,147.0056699548,1,1,0,2,0,"LINESTRING(-87.7227360 41.9542242, -87.7227727 41.9555445)"
173837620,261262169,2180439088,35.7903213072,1,1,0,2,0,"LINESTRING(-87.7227727 41.9555445, -87.7227841 41.9558659)"
173837620,2180439088,261185528,38.0258974944,1,1,0,2,0,"LINESTRING(-87.7227841 41.9558659, -87.7227949 41.9562074)"
173837620,261185528,5495523336,48.587319659,1,1,0,2,0,"LINESTRING(-87.7227949 41.9562074, -87.7228054 41.9566438)"
173837620,5495523336,2180439076,22.6458862163,1,1,0,2,0,"LINESTRING(-87.7228054 41.9566438, -87.7228103 41.9568472)"
173837620,2180439076,261158112,1680.2800792001,1,1,0,2,0,"LINESTRING(-87.7228103 41.9568472, -87.7228242 41.9573733, -87.7228787 41.9591937, -87.7229183 41.9605640, -87.7229354 41.9610084, -87.7229413 41.9614563, -87.7229474 41.9619240, -87.7229675 41.9623697, -87.7229887 41.9628379, -87.7229895 41.9632916, -87.7230021 41.9637501, -87.7230199 41.9642026, -87.7230366 41.9646578, -87.7230502 41.9651041, -87.7230631 41.9655620, -87.7230724 41.9660176, -87.7230817 41.9664771, -87.7230961 41.9669269, -87.7231110 41.9673952, -87.7231294 41.9678448, -87.7231431 41.9683042, -87.7231503 41.9687485, -87.7231855 41.9701244, -87.7232335 41.9719379)"
177396572,369631024,5495469266,46.827035998,1,1,0,2,0,"LINESTRING(-87.7339592 41.9535872, -87.7339499 41.9531666)"
177396572,5495469266,261180917,154.4982043539,1,1,0,2,0,"LINESTRING(-87.7339499 41.9531666, -87.7339191 41.9517789)"
177396572,261180917,261180916,202.3660916977,1,1,0,2,0,"LINESTRING(-87.7339191 41.9517789, -87.7338620 41.9499615)"
177396572,261180916,261180915,204.9391831025,1,1,0,2,0,"LINESTRING(-87.7338620 41.9499615, -87.7338037 41.9481210)"
177396572,261180915,261180914,202.8592954814,1,1,0,2,0,"LINESTRING(-87.7338037 41.9481210, -87.7337448 41.9462992)"
188210753,261118591,2184764869,58.8693954841,1,1,0,2,0,"LINESTRING(-87.7213313 41.9491553, -87.7212951 41.9491259, -87.7207484 41.9488543)"
188210753,2184764869,261300116,60.6783503796,1,1,0,2,0,"LINESTRING(-87.7207484 41.9488543, -87.7201389 41.9485516)"
188210755,261286567,2184682985,862.1529627623,1,1,0,2,0,"LINESTRING(-87.7079219 41.9502865, -87.7081600 41.9502832, -87.7085464 41.9502778, -87.7091515 41.9502693, -87.7097532 41.9502609, -87.7103654 41.9502523, -87.7109764 41.9502438, -87.7115742 41.9502354, -87.7121916 41.9502268, -87.7126786 41.9502199, -87.7128069 41.9502181, -87.7134120 41.9502097, -87.7140263 41.9502011, -87.7146403 41.9501925, -87.7152738 41.9501836, -87.7158766 41.9501752, -87.7165015 41.9501664, -87.7171077 41.9501579, -87.7175706 41.9501515, -87.7177206 41.9501494, -87.7183337 41.9501408)"
188210755,2184682985,261207218,50.6687457437,1,1,0,2,0,"LINESTRING(-87.7183337 41.9501408, -87.7189456 41.9501322)"
188210755,261207218,2184764715,49.9399033333,1,1,0,2,0,"LINESTRING(-87.7189456 41.9501322, -87.7195487 41.9501238)"
188210755,2184764715,261286571,50.7349801146,1,1,0,2,0,"LINESTRING(-87.7195487 41.9501238, -87.7201614 41.9501152)"
188210755,261286571,2184764846,50.7680974039,1,1,0,2,0,"LINESTRING(-87.7201614 41.9501152, -87.7207745 41.9501066)"
188210755,2184764846,261118592,50.5030110201,1,1,0,2,0,"LINESTRING(-87.7207745 41.9501066, -87.7213844 41.9500981)"
188210755,261118592,2184764857,51.2153122617,1,1,0,2,0,"LINESTRING(-87.7213844 41.9500981, -87.7220029 41.9500894)"
188210755,2184764857,261262173,49.8902710401,1,1,0,2,0,"LINESTRING(-87.7220029 41.9500894, -87.7226054 41.9500810)"
188210756,1475142943,2180438997,49.1539883101,1,1,0,2,0,"LINESTRING(-87.7190380 41.9538288, -87.7190540 41.9542702)"
188210756,2180438997,4081947323,147.7700144141,1,1,0,2,0,"LINESTRING(-87.7190540 41.9542702, -87.7191053 41.9555971)"
188210756,4081947323,261158110,1823.8237466503,1,1,0,2,0,"LINESTRING(-87.7191053 41.9555971, -87.7191540 41.9574214, -87.7192046 41.9592335, -87.7192439 41.9606127, -87.7192564 41.9610532, -87.7192666 41.9615161, -87.7192967 41.9628755, -87.7193639 41.9647065, -87.7194264 41.9665253, -87.7194597 41.9678858, -87.7194709 41.9683443, -87.7194811 41.9687964, -87.7195121 41.9701663, -87.7195771 41.9719770)"
188675611,1992978459,1992978433,406.6422153523,1,1,1,2,2,"LINESTRING(-87.7242922 41.9446070, -87.7242320 41.9427753, -87.7241690 41.9409552)"
194852685,2053639824,2401855228,503.6757021547,1,2,0,2,0,"LINESTRING(-87.7320408 41.9390323, -87.7320535 41.9394922, -87.7320568 41.9398354, -87.7320583 41.9399393, -87.7320701 41.9403949, -87.7320798 41.9407553, -87.7320824 41.9408499, -87.7320947 41.9413126, -87.7321045 41.9416651, -87.7321073 41.9417650, -87.7321120 41.9421662, -87.7321137 41.9422174, -87.7321195 41.9425736, -87.7321212 41.9426765, -87.7321373 41.9435563)"
194852685,2401855228,2401855238,30.1971194655,1,2,0,2,0,"LINESTRING(-87.7321373 41.9435563, -87.7321454 41.9438275)"
194852685,2401855238,845898439,38.8154868401,1,2,0,2,0,"LINESTRING(-87.7321454 41.9438275, -87.7321559 41.9441761)"
194852685,845898439,261178087,76.8657498924,1,2,0,2,0,"LINESTRING(-87.7321559 41.9441761, -87.7321573 41.9448666)"
194852685,261178087,2401873905,39.4627879976,1,2,0,2,0,"LINESTRING(-87.7321573 41.9448666, -87.7321734 41.9452209)"
194852685,2401873905,261212950,38.0481671759,1,2,0,2,0,"LINESTRING(-87.7321734 41.9452209, -87.7321889 41.9455625)"
194852685,261212950,2401873871,25.4997806983,1,2,0,2,0,"LINESTRING(-87.7321889 41.9455625, -87.7321965 41.9457915)"
194852685,2401873871,2401873918,16.2128955252,1,2,0,2,0,"LINESTRING(-87.7321965 41.9457915, -87.7322013 41.9459371)"
194852685,2401873918,261212952,41.4231308563,1,2,0,2,0,"LINESTRING(-87.7322013 41.9459371, -87.7322136 41.9463091)"
194852685,261212952,2401873924,84.4680449941,1,2,0,2,0,"LINESTRING(-87.7322136 41.9463091, -87.7322598 41.9464134, -87.7322803 41.9470622)"
194852685,2401873924,261181611,120.179596496,1,2,0,2,0,"LINESTRING(-87.7322803 41.9470622, -87.7323112 41.9480400, -87.7323144 41.9481415)"
194852685,261181611,261212953,204.5331193279,1,2,0,2,0,"LINESTRING(-87.7323144 41.9481415, -87.7323606 41.9498707, -87.7323635 41.9499785)"
194852685,261212953,261212954,202.9394955041,1,2,0,2,0,"LINESTRING(-87.7323635 41.9499785, -87.7324251 41.9516923, -87.7324288 41.9518009)"
194852685,261212954,5843868914,143.3156947427,1,2,0,2,0,"LINESTRING(-87.7324288 41.9518009, -87.7324538 41.9530882)"
194852685,5843868914,369631051,57.6579734915,1,2,0,2,0,"LINESTRING(-87.7324538 41.9530882, -87.7324638 41.9536061)"
194852686,317750364,2402691789,50.2667858758,1,1,1,2,2,"LINESTRING(-87.7397050 41.9462111, -87.7396890 41.9457597)"
194852686,2402691789,261178099,150.0377927423,1,1,1,2,2,"LINESTRING(-87.7396890 41.9457597, -87.7396495 41.9444122)"
194852686,261178099,5832011273,18.7169181755,1,1,1,2,2,"LINESTRING(-87.7396495 41.9444122, -87.7396468 41.9443184, -87.7396447 41.9442441)"
194852686,5832011273,317750397,590.6623059534,1,1,1,2,2,"LINESTRING(-87.7396447 41.9442441, -87.7396002 41.9426903, -87.7395972 41.9425848, -87.7395939 41.9424779, -87.7395399 41.9407519, -87.7395052 41.9393836, -87.7394910 41.9389393)"
207657541,2179120492,2179120519,532.540184838,1,1,1,2,2,"LINESTRING(-87.7340511 41.9565744, -87.7345686 41.9565681, -87.7348207 41.9567237, -87.7348259 41.9572217, -87.7348824 41.9590452, -87.7349334 41.9608782)"
207657543,2179120504,2179120524,719.5926297688,1,1,1,2,2,"LINESTRING(-87.7335337 41.9623695, -87.7334770 41.9608946, -87.7334448 41.9607946, -87.7334227 41.9601757, -87.7334185 41.9600575, -87.7333829 41.9590619, -87.7333319 41.9572421, -87.7332999 41.9559099)"
207657551,2179120492,305912686,480.2119800557,1,1,1,2,2,"LINESTRING(-87.7340511 41.9565744, -87.7340822 41.9572339, -87.7341348 41.9590554, -87.7341839 41.9607849, -87.7341979 41.9608865)"
207794763,2180438918,2180439010,147.0960888452,1,1,1,2,2,"LINESTRING(-87.7233494 41.9542163, -87.7233869 41.9555374)"
207794763,2180439010,2180438903,45.5307991552,1,1,1,2,2,"LINESTRING(-87.7233869 41.9555374, -87.7233912 41.9559464)"
207794764,2180438958,2180439086,144.0708944083,1,1,1,2,2,"LINESTRING(-87.7246486 41.9568126, -87.7246100 41.9555187)"
207794764,2180439086,2180438900,146.7912009079,1,1,1,2,2,"LINESTRING(-87.7246100 41.9555187, -87.7245751 41.9542003)"
207794774,2180439074,2180439076,83.5161325453,1,1,1,2,2,"LINESTRING(-87.7235452 41.9573612, -87.7228103 41.9568472)"
207794776,2180438981,2180438913,71.255220332,1,1,1,2,2,"LINESTRING(-87.7215246 41.9546850, -87.7208958 41.9542479)"
207794776,2180438913,2180438927,71.1963896729,1,1,1,2,2,"LINESTRING(-87.7208958 41.9542479, -87.7202676 41.9538111)"
207794779,2180439056,5495523341,8.5397605175,1,1,1,2,2,"LINESTRING(-87.7221876 41.9564245, -87.7221896 41.9565012)"
207794779,5495523341,2180438933,453.1996968328,1,1,1,2,2,"LINESTRING(-87.7221896 41.9565012, -87.7222121 41.9573819, -87.7222604 41.9591993, -87.7223088 41.9605714)"
207794783,2180439032,2180438990,42.3152752748,1,1,1,2,2,"LINESTRING(-87.7245426 41.9567356, -87.7240315 41.9567416)"
207794796,2180438913,2180439042,51.0246371018,1,1,1,2,2,"LINESTRING(-87.7208958 41.9542479, -87.7215121 41.9542422)"
207794796,2180439042,2180439022,50.6332400704,1,1,1,2,2,"LINESTRING(-87.7215121 41.9542422, -87.7221236 41.9542332)"
207794796,2180439022,2180438996,50.7077396052,1,1,1,2,2,"LINESTRING(-87.7221236 41.9542332, -87.7227360 41.9542242)"
207794796,2180438996,2180438918,50.7882478556,1,1,1,2,2,"LINESTRING(-87.7227360 41.9542242, -87.7233494 41.9542163)"
207794796,2180438918,2180438998,50.8629436943,1,1,1,2,2,"LINESTRING(-87.7233494 41.9542163, -87.7239637 41.9542083)"
207794796,2180438998,2180438900,50.6229090072,1,1,1,2,2,"LINESTRING(-87.7239637 41.9542083, -87.7245751 41.9542003)"
207794796,2180438900,2180439001,49.9936467178,1,1,1,2,2,"LINESTRING(-87.7245751 41.9542003, -87.7251789 41.9541924)"
207794796,2180439001,5495539821,34.4836954297,1,1,1,2,2,"LINESTRING(-87.7251789 41.9541924, -87.7255953 41.9541843)"
207794796,5495539821,2180439065,162.9528936109,1,1,1,2,2,"LINESTRING(-87.7255953 41.9541843, -87.7257898 41.9541805, -87.7258358 41.9554992)"
207794796,2180439065,2180438972,243.4884495668,1,1,1,2,2,"LINESTRING(-87.7258358 41.9554992, -87.7258895 41.9573342, -87.7259043 41.9576859)"
207794798,2180439020,2180438992,47.776568325,1,1,1,2,2,"LINESTRING(-87.7196858 41.9547087, -87.7196974 41.9551378)"
207794798,2180438992,4081947326,50.2928642164,1,1,1,2,2,"LINESTRING(-87.7196974 41.9551378, -87.7197096 41.9555895)"
207794798,4081947326,2180438985,558.430969982,1,1,1,2,2,"LINESTRING(-87.7197096 41.9555895, -87.7197714 41.9574129, -87.7198222 41.9592265, -87.7198626 41.9606047)"
207794799,2180438888,2180439022,96.1239863155,1,1,1,2,2,"LINESTRING(-87.7221414 41.9550966, -87.7221236 41.9542332)"
207794807,2180438916,2180438942,339.4193278695,1,1,1,2,2,"LINESTRING(-87.7270589 41.9554836, -87.7271125 41.9573136, -87.7271565 41.9585318)"
207794808,4081947328,2180438917,72.6779080591,1,1,1,2,2,"LINESTRING(-87.7209299 41.9555720, -87.7202880 41.9551266)"
207794808,2180438917,2180439020,68.1867625906,1,1,1,2,2,"LINESTRING(-87.7202880 41.9551266, -87.7196858 41.9547087)"
207794808,2180439020,2180438997,71.5430853559,1,1,1,2,2,"LINESTRING(-87.7196858 41.9547087, -87.7190540 41.9542702)"
207794809,261262169,2180438888,72.2306357823,1,1,1,2,2,"LINESTRING(-87.7227727 41.9555445, -87.7221414 41.9550966)"
207794809,2180438888,2180438910,9.7445196115,1,1,1,2,2,"LINESTRING(-87.7221414 41.9550966, -87.7220562 41.9550362)"
207794811,2180439038,2180438903,71.469413804,1,1,1,2,2,"LINESTRING(-87.7240194 41.9563868, -87.7233912 41.9559464)"
207794811,2180438903,2180439066,14.0110171112,1,1,1,2,2,"LINESTRING(-87.7233912 41.9559464, -87.7232680 41.9558601)"
207794812,2180438992,2180438917,48.9083181954,1,1,1,2,2,"LINESTRING(-87.7196974 41.9551378, -87.7202880 41.9551266)"
208147553,2184683038,2184683011,25.8120035214,1,0,0,5,5,"LINESTRING(-87.7239940 41.9523437, -87.7236823 41.9523491)"
208147558,2184683181,2184683045,135.580417915,1,1,1,2,2,"LINESTRING(-87.7190169 41.9529835, -87.7183980 41.9525585, -87.7183956 41.9524847, -87.7183791 41.9519672)"
208147558,2184683045,2184682985,203.3474787108,1,1,1,2,2,"LINESTRING(-87.7183791 41.9519672, -87.7183337 41.9501408)"
208147558,2184682985,2184682931,203.3938658973,1,1,1,2,2,"LINESTRING(-87.7183337 41.9501408, -87.7182746 41.9483142)"
208147558,2184682931,1447529938,163.9252722561,1,1,1,2,2,"LINESTRING(-87.7182746 41.9483142, -87.7182583 41.9474220, -87.7182475 41.9473402, -87.7182261 41.9472664, -87.7181805 41.9471926, -87.7181134 41.9471088, -87.7178616 41.9471126, -87.7177892 41.9470954)"
208147562,2184683154,2184764862,51.0141412464,1,1,1,2,2,"LINESTRING(-87.7227047 41.9532249, -87.7220886 41.9532336)"
208147562,2184764862,2184683130,50.7823732433,1,1,1,2,2,"LINESTRING(-87.7220886 41.9532336, -87.7214753 41.9532423)"
208147562,2184683130,2184683342,50.5669480714,1,1,1,2,2,"LINESTRING(-87.7214753 41.9532423, -87.7208646 41.9532509)"
208147562,2184683342,2184683296,50.7161421119,1,1,1,2,2,"LINESTRING(-87.7208646 41.9532509, -87.7202521 41.9532596)"
208147562,2184683296,2184764722,50.0206407674,1,1,1,2,2,"LINESTRING(-87.7202521 41.9532596, -87.7196480 41.9532682)"
208147562,2184764722,2184683018,51.6516609473,1,1,1,2,2,"LINESTRING(-87.7196480 41.9532682, -87.7190242 41.9532770)"
208147568,1625527830,2184683113,14.084031993,1,0,0,5,5,"LINESTRING(-87.7245543 41.9535074, -87.7245617 41.9536338)"
208147576,1625527903,2184682975,37.9738213827,1,0,0,5,5,"LINESTRING(-87.7235539 41.9533209, -87.7235130 41.9534482, -87.7234644 41.9535441, -87.7234165 41.9536458)"
208147581,1625527868,2184682965,22.5156957107,1,0,0,5,5,"LINESTRING(-87.7239932 41.9523011, -87.7240251 41.9523354, -87.7240812 41.9523712, -87.7241402 41.9524051, -87.7241970 41.9524321)"
208147616,2184683013,2184683009,50.5298372017,1,1,1,2,2,"LINESTRING(-87.7208520 41.9528041, -87.7214623 41.9527979)"
208150969,2184764722,2184764859,147.1510608222,1,1,1,2,2,"LINESTRING(-87.7196480 41.9532682, -87.7195997 41.9519468)"
208150969,2184764859,2184764715,202.9781742477,1,1,1,2,2,"LINESTRING(-87.7195997 41.9519468, -87.7195487 41.9501238)"
208150969,2184764715,2184764878,203.2957286256,1,1,1,2,2,"LINESTRING(-87.7195487 41.9501238, -87.7195083 41.9482978)"
208150970,261286573,2184764742,202.780501302,1,1,1,2,2,"LINESTRING(-87.7232099 41.9500725, -87.7232312 41.9501567, -87.7232338 41.9501670, -87.7232742 41.9518922)"
208150972,2184764862,2184764851,147.0281052782,1,1,1,2,2,"LINESTRING(-87.7220886 41.9532336, -87.7220458 41.9519132)"
208150972,2184764851,2184764857,203.0543735952,1,1,1,2,2,"LINESTRING(-87.7220458 41.9519132, -87.7220029 41.9500894)"
208150972,2184764857,2184764843,124.7698530026,1,1,1,2,2,"LINESTRING(-87.7220029 41.9500894, -87.7219865 41.9495266, -87.7219812 41.9494947, -87.7219678 41.9494628, -87.7219436 41.9494309, -87.7217722 41.9493429, -87.7217293 41.9493349, -87.7216515 41.9493289, -87.7213695 41.9493309)"
208150977,2184764869,2184764846,139.4213360084,1,1,1,2,2,"LINESTRING(-87.7207484 41.9488543, -87.7207745 41.9501066)"
208150977,2184764846,2184764864,202.9670447957,1,1,1,2,2,"LINESTRING(-87.7207745 41.9501066, -87.7208255 41.9519295)"
208150978,1475113290,2184764691,120.3667991716,1,1,1,2,2,"LINESTRING(-87.7244762 41.9507890, -87.7245027 41.9518701)"
208159236,2184848963,2184848970,53.8771289068,1,1,1,2,2,"LINESTRING(-87.7304908 41.9512832, -87.7304783 41.9507993)"
208159238,2184848970,2184848934,22.8610829151,1,1,1,2,2,"LINESTRING(-87.7304783 41.9507993, -87.7307544 41.9507961)"
208159242,2184848966,2401855270,78.9265816151,1,1,1,2,2,"LINESTRING(-87.7394430 41.9493129, -87.7387102 41.9488594)"
208159242,2401855270,3235330422,11.4502082691,1,1,1,2,2,"LINESTRING(-87.7387102 41.9488594, -87.7386039 41.9487936)"
208159242,3235330422,2184848947,63.0921795897,1,1,1,2,2,"LINESTRING(-87.7386039 41.9487936, -87.7380181 41.9484311)"
208159244,2184848924,2184848972,60.989194332,1,1,1,2,2,"LINESTRING(-87.7402446 41.9522382, -87.7402258 41.9516905)"
208159244,2184848972,2184848958,201.6466634293,1,1,1,2,2,"LINESTRING(-87.7402258 41.9516905, -87.7401614 41.9498797)"
208159245,2184848931,5495471280,135.3433673538,1,1,1,2,2,"LINESTRING(-87.7283306 41.9513726, -87.7282997 41.9501570)"
208159245,5495471280,2184848907,14.5399595623,1,1,1,2,2,"LINESTRING(-87.7282997 41.9501570, -87.7282970 41.9500264)"
208159246,2184848902,2184848915,78.2123951874,1,1,1,2,2,"LINESTRING(-87.7193314 41.9455725, -87.7193338 41.9456505, -87.7198598 41.9459456, -87.7200406 41.9459416)"
208159247,2184848912,2184848961,110.7067641205,1,1,1,2,2,"LINESTRING(-87.7205694 41.9469282, -87.7219063 41.9469102)"
208159247,2184848961,2184848905,51.0455883931,1,1,1,2,2,"LINESTRING(-87.7219063 41.9469102, -87.7224157 41.9469034, -87.7225219 41.9468934)"
